PAIR,BID,ASK,TIME
BTC/USD,36194,36198,11-06-21 1:35:20
BTC/USD,36176,36180,11-06-21 1:35:10
BTC/USD,36142,36147,11-06-21 1:35:00
BTC/USD,36140,36147,11-06-21 1:34:50
BTC/USD,36136,36147,11-06-21 1:34:40
BTC/USD,36162,36169,11-06-21 1:34:30
BTC/USD,36208,36214,11-06-21 1:34:20
BTC/USD,36218,36219,11-06-21 1:34:10
BTC/USD,36208,36209,11-06-21 1:34:00
BTC/USD,36198,36199,11-06-21 1:33:50
BTC/USD,36198,36199,11-06-21 1:33:40
BTC/USD,36190,36196,11-06-21 1:33:30
BTC/USD,36190,36193,11-06-21 1:33:20
BTC/USD,36190,36198,11-06-21 1:33:10
BTC/USD,36188,36189,11-06-21 1:33:00
BTC/USD,36178,36189,11-06-21 1:32:50
BTC/USD,36178,36179,11-06-21 1:32:40
BTC/USD,36171,36172,11-06-21 1:32:30
BTC/USD,36157,36159,11-06-21 1:32:20
BTC/USD,36158,36161,11-06-21 1:32:10
BTC/USD,36140,36141,11-06-21 1:32:00
BTC/USD,36138,36146,11-06-21 1:31:50
BTC/USD,36147,36151,11-06-21 1:31:40
BTC/USD,36137,36143,11-06-21 1:31:30
BTC/USD,36149,36151,11-06-21 1:31:20
BTC/USD,36142,36151,11-06-21 1:31:10
BTC/USD,36126,36132,11-06-21 1:31:00
BTC/USD,36121,36126,11-06-21 1:30:50
BTC/USD,36122,36126,11-06-21 1:30:40
BTC/USD,36111,36112,11-06-21 1:30:30
BTC/USD,36117,36128,11-06-21 1:30:20
BTC/USD,36096,36104,11-06-21 1:30:10
BTC/USD,36056,36068,11-06-21 1:30:00
BTC/USD,36090,36099,11-06-21 1:29:50
BTC/USD,36085,36096,11-06-21 1:29:40
BTC/USD,36070,36071,11-06-21 1:29:30
BTC/USD,36105,36106,11-06-21 1:29:20
BTC/USD,36103,36106,11-06-21 1:29:10
BTC/USD,36048,36056,11-06-21 1:29:00
BTC/USD,36048,36052,11-06-21 1:28:50
BTC/USD,36058,36059,11-06-21 1:28:40
BTC/USD,36047,36059,11-06-21 1:28:30
BTC/USD,36036,36046,11-06-21 1:28:20
BTC/USD,36026,36029,11-06-21 1:28:10
BTC/USD,36010,36012,11-06-21 1:28:00
BTC/USD,36056,36065,11-06-21 1:27:50
BTC/USD,36103,36104,11-06-21 1:27:40
BTC/USD,36113,36121,11-06-21 1:27:30
BTC/USD,36142,36148,11-06-21 1:27:20
BTC/USD,36125,36126,11-06-21 1:27:10
BTC/USD,36118,36119,11-06-21 1:27:00
BTC/USD,36140,36142,11-06-21 1:26:50
BTC/USD,36173,36181,11-06-21 1:26:40
BTC/USD,36153,36162,11-06-21 1:26:30
BTC/USD,36177,36178,11-06-21 1:26:20
BTC/USD,36184,36185,11-06-21 1:26:10
BTC/USD,36205,36213,11-06-21 1:26:00
BTC/USD,36200,36201,11-06-21 1:25:50
BTC/USD,36216,36221,11-06-21 1:25:40
BTC/USD,36210,36211,11-06-21 1:25:30
BTC/USD,36221,36226,11-06-21 1:25:20
BTC/USD,36234,36245,11-06-21 1:25:10
BTC/USD,36216,36221,11-06-21 1:25:00
BTC/USD,36216,36220,11-06-21 1:24:50
BTC/USD,36224,36225,11-06-21 1:24:40
BTC/USD,36213,36214,11-06-21 1:24:30
BTC/USD,36208,36210,11-06-21 1:24:20
BTC/USD,36237,36243,11-06-21 1:24:10
BTC/USD,36227,36235,11-06-21 1:24:00
BTC/USD,36241,36250,11-06-21 1:23:50
BTC/USD,36216,36217,11-06-21 1:23:40
BTC/USD,36261,36262,11-06-21 1:23:30
BTC/USD,36288,36289,11-06-21 1:23:20
BTC/USD,36253,36257,11-06-21 1:23:10
BTC/USD,36244,36255,11-06-21 1:23:00
BTC/USD,36237,36238,11-06-21 1:22:50
BTC/USD,36221,36231,11-06-21 1:22:40
BTC/USD,36213,36220,11-06-21 1:22:30
BTC/USD,36207,36210,11-06-21 1:22:20
BTC/USD,36207,36212,11-06-21 1:22:10
BTC/USD,36180,36181,11-06-21 1:22:00
BTC/USD,36195,36196,11-06-21 1:21:50
BTC/USD,36198,36210,11-06-21 1:21:40
BTC/USD,36231,36234,11-06-21 1:21:30
BTC/USD,36231,36235,11-06-21 1:21:20
BTC/USD,36213,36219,11-06-21 1:21:10
BTC/USD,36190,36197,11-06-21 1:21:00
BTC/USD,36206,36211,11-06-21 1:20:50
BTC/USD,36197,36199,11-06-21 1:20:40
BTC/USD,36197,36199,11-06-21 1:20:30
BTC/USD,36194,36199,11-06-21 1:20:20
BTC/USD,36176,36179,11-06-21 1:20:10
BTC/USD,36134,36142,11-06-21 1:20:00
BTC/USD,36122,36131,11-06-21 1:19:50
BTC/USD,36115,36120,11-06-21 1:19:40
BTC/USD,36129,36132,11-06-21 1:19:30
BTC/USD,36144,36153,11-06-21 1:19:20
BTC/USD,36154,36155,11-06-21 1:19:10
BTC/USD,36173,36179,11-06-21 1:19:00
BTC/USD,36185,36186,11-06-21 1:18:50
BTC/USD,36185,36194,11-06-21 1:18:40
BTC/USD,36173,36179,11-06-21 1:18:30
BTC/USD,36169,36177,11-06-21 1:18:20
BTC/USD,36169,36170,11-06-21 1:18:10
BTC/USD,36117,36118,11-06-21 1:18:00
BTC/USD,36121,36127,11-06-21 1:17:50
BTC/USD,36167,36173,11-06-21 1:17:40
BTC/USD,36165,36173,11-06-21 1:17:30
BTC/USD,36169,36170,11-06-21 1:17:20
BTC/USD,36210,36211,11-06-21 1:17:10
BTC/USD,36258,36263,11-06-21 1:17:00
BTC/USD,36253,36263,11-06-21 1:16:50
BTC/USD,36256,36267,11-06-21 1:16:40
BTC/USD,36285,36296,11-06-21 1:16:30
BTC/USD,36285,36293,11-06-21 1:16:20
BTC/USD,36288,36289,11-06-21 1:16:10
BTC/USD,36257,36267,11-06-21 1:16:00
BTC/USD,36251,36259,11-06-21 1:15:50
BTC/USD,36262,36274,11-06-21 1:15:40
BTC/USD,36248,36249,11-06-21 1:15:30
BTC/USD,36211,36217,11-06-21 1:15:20
BTC/USD,36191,36203,11-06-21 1:15:10
BTC/USD,36190,36194,11-06-21 1:15:00
BTC/USD,36208,36209,11-06-21 1:14:50
BTC/USD,36185,36189,11-06-21 1:14:40
BTC/USD,36177,36179,11-06-21 1:14:30
BTC/USD,36152,36159,11-06-21 1:14:20
BTC/USD,36145,36150,11-06-21 1:14:10
BTC/USD,36111,36113,11-06-21 1:14:00
BTC/USD,36103,36114,11-06-21 1:13:50
BTC/USD,36095,36099,11-06-21 1:13:40
BTC/USD,36137,36140,11-06-21 1:13:30
BTC/USD,36167,36169,11-06-21 1:13:20
BTC/USD,36164,36172,11-06-21 1:13:10
BTC/USD,36159,36165,11-06-21 1:13:00
BTC/USD,36158,36159,11-06-21 1:12:50
BTC/USD,36138,36139,11-06-21 1:12:40
BTC/USD,36122,36135,11-06-21 1:12:30
BTC/USD,36130,36134,11-06-21 1:12:20
BTC/USD,36089,36091,11-06-21 1:12:10
BTC/USD,36064,36065,11-06-21 1:12:00
BTC/USD,36117,36127,11-06-21 1:11:50
BTC/USD,36144,36145,11-06-21 1:11:40
BTC/USD,36133,36134,11-06-21 1:11:30
BTC/USD,36146,36151,11-06-21 1:11:20
BTC/USD,36137,36138,11-06-21 1:11:10
BTC/USD,36101,36102,11-06-21 1:11:00
BTC/USD,36173,36174,11-06-21 1:10:50
BTC/USD,36174,36175,11-06-21 1:10:40
BTC/USD,36161,36165,11-06-21 1:10:30
BTC/USD,36180,36185,11-06-21 1:10:20
BTC/USD,36189,36190,11-06-21 1:10:10
BTC/USD,36163,36169,11-06-21 1:10:00
BTC/USD,36171,36176,11-06-21 1:09:50
BTC/USD,36171,36179,11-06-21 1:09:40
BTC/USD,36192,36203,11-06-21 1:09:31
BTC/USD,36183,36191,11-06-21 1:09:20
BTC/USD,36172,36178,11-06-21 1:09:10
BTC/USD,36172,36173,11-06-21 1:09:00
BTC/USD,36180,36186,11-06-21 1:08:50
BTC/USD,36207,36208,11-06-21 1:08:40
BTC/USD,36243,36245,11-06-21 1:08:30
BTC/USD,36259,36269,11-06-21 1:08:20
BTC/USD,36276,36279,11-06-21 1:08:10
BTC/USD,36247,36256,11-06-21 1:08:00
BTC/USD,36211,36229,11-06-21 1:07:50
BTC/USD,36259,36260,11-06-21 1:07:40
BTC/USD,36266,36267,11-06-21 1:07:30
BTC/USD,36279,36287,11-06-21 1:07:20
BTC/USD,36284,36295,11-06-21 1:07:10
BTC/USD,36273,36274,11-06-21 1:07:00
BTC/USD,36303,36304,11-06-21 1:06:50
BTC/USD,36306,36314,11-06-21 1:06:40
BTC/USD,36290,36292,11-06-21 1:06:30
BTC/USD,36304,36309,11-06-21 1:06:20
BTC/USD,36288,36299,11-06-21 1:06:10
BTC/USD,36265,36277,11-06-21 1:06:00
BTC/USD,36255,36256,11-06-21 1:05:50
BTC/USD,36294,36295,11-06-21 1:05:40
BTC/USD,36304,36305,11-06-21 1:05:30
BTC/USD,36303,36312,11-06-21 1:05:20
BTC/USD,36294,36303,11-06-21 1:05:10
BTC/USD,36302,36308,11-06-21 1:05:00
BTC/USD,36282,36292,11-06-21 1:04:50
BTC/USD,36284,36285,11-06-21 1:04:40
BTC/USD,36303,36309,11-06-21 1:04:30
BTC/USD,36272,36281,11-06-21 1:04:20
BTC/USD,36263,36272,11-06-21 1:04:10
BTC/USD,36277,36282,11-06-21 1:04:00
BTC/USD,36298,36302,11-06-21 1:03:50
BTC/USD,36294,36296,11-06-21 1:03:40
BTC/USD,36295,36303,11-06-21 1:03:30
BTC/USD,36332,36341,11-06-21 1:03:20
BTC/USD,36359,36360,11-06-21 1:03:10
BTC/USD,36379,36385,11-06-21 1:03:00
BTC/USD,36374,36381,11-06-21 1:02:50
BTC/USD,36418,36419,11-06-21 1:02:40
BTC/USD,36433,36441,11-06-21 1:02:30
BTC/USD,36459,36471,11-06-21 1:02:20
BTC/USD,36448,36455,11-06-21 1:02:10
BTC/USD,36431,36435,11-06-21 1:02:00
BTC/USD,36423,36425,11-06-21 1:01:50
BTC/USD,36446,36447,11-06-21 1:01:40
BTC/USD,36450,36451,11-06-21 1:01:30
BTC/USD,36478,36479,11-06-21 1:01:20
BTC/USD,36461,36464,11-06-21 1:01:10
BTC/USD,36466,36473,11-06-21 1:01:00
BTC/USD,36428,36438,11-06-21 1:00:50
BTC/USD,36417,36419,11-06-21 1:00:40
BTC/USD,36376,36377,11-06-21 1:00:30
BTC/USD,36365,36376,11-06-21 1:00:20
BTC/USD,36356,36357,11-06-21 1:00:10
BTC/USD,36396,36405,11-06-21 1:00:00
BTC/USD,36403,36404,11-06-21 0:59:50
BTC/USD,36402,36411,11-06-21 0:59:40
BTC/USD,36360,36367,11-06-21 0:59:30
BTC/USD,36400,36402,11-06-21 0:59:20
BTC/USD,36433,36434,11-06-21 0:59:10
BTC/USD,36503,36504,11-06-21 0:59:00
BTC/USD,36544,36545,11-06-21 0:58:50
BTC/USD,36569,36570,11-06-21 0:58:40
BTC/USD,36571,36572,11-06-21 0:58:30
BTC/USD,36568,36569,11-06-21 0:58:20
BTC/USD,36618,36619,11-06-21 0:58:10
BTC/USD,36596,36605,11-06-21 0:58:00
BTC/USD,36610,36619,11-06-21 0:57:50
BTC/USD,36585,36593,11-06-21 0:57:40
BTC/USD,36596,36598,11-06-21 0:57:30
BTC/USD,36592,36593,11-06-21 0:57:20
BTC/USD,36561,36562,11-06-21 0:57:10
BTC/USD,36581,36582,11-06-21 0:57:00
BTC/USD,36600,36601,11-06-21 0:56:50
BTC/USD,36612,36617,11-06-21 0:56:40
BTC/USD,36606,36615,11-06-21 0:56:30
BTC/USD,36624,36625,11-06-21 0:56:20
BTC/USD,36631,36638,11-06-21 0:56:10
BTC/USD,36633,36638,11-06-21 0:56:00
BTC/USD,36638,36639,11-06-21 0:55:50
BTC/USD,36613,36614,11-06-21 0:55:40
BTC/USD,36614,36615,11-06-21 0:55:30
BTC/USD,36588,36597,11-06-21 0:55:20
BTC/USD,36573,36576,11-06-21 0:55:10
BTC/USD,36573,36579,11-06-21 0:55:00
BTC/USD,36578,36580,11-06-21 0:54:50
BTC/USD,36584,36588,11-06-21 0:54:40
BTC/USD,36610,36611,11-06-21 0:54:30
BTC/USD,36610,36617,11-06-21 0:54:20
BTC/USD,36608,36618,11-06-21 0:54:10
BTC/USD,36608,36609,11-06-21 0:54:00
BTC/USD,36588,36589,11-06-21 0:53:50
BTC/USD,36588,36589,11-06-21 0:53:40
BTC/USD,36586,36587,11-06-21 0:53:30
BTC/USD,36577,36578,11-06-21 0:53:20
BTC/USD,36583,36589,11-06-21 0:53:10
BTC/USD,36562,36569,11-06-21 0:53:00
BTC/USD,36577,36586,11-06-21 0:52:50
BTC/USD,36575,36583,11-06-21 0:52:40
BTC/USD,36582,36583,11-06-21 0:52:30
BTC/USD,36584,36589,11-06-21 0:52:20
BTC/USD,36560,36567,11-06-21 0:52:10
BTC/USD,36560,36570,11-06-21 0:52:00
BTC/USD,36559,36569,11-06-21 0:51:50
BTC/USD,36551,36552,11-06-21 0:51:40
BTC/USD,36551,36555,11-06-21 0:51:30
BTC/USD,36550,36559,11-06-21 0:51:20
BTC/USD,36555,36568,11-06-21 0:51:10
BTC/USD,36553,36555,11-06-21 0:51:00
BTC/USD,36584,36585,11-06-21 0:50:50
BTC/USD,36584,36585,11-06-21 0:50:40
BTC/USD,36581,36582,11-06-21 0:50:30
BTC/USD,36575,36579,11-06-21 0:50:20
BTC/USD,36529,36539,11-06-21 0:50:10
BTC/USD,36512,36516,11-06-21 0:50:00
BTC/USD,36509,36513,11-06-21 0:49:50
BTC/USD,36500,36506,11-06-21 0:49:40
BTC/USD,36526,36528,11-06-21 0:49:30
BTC/USD,36595,36596,11-06-21 0:49:20
BTC/USD,36595,36603,11-06-21 0:49:10
BTC/USD,36593,36604,11-06-21 0:49:00
BTC/USD,36587,36597,11-06-21 0:48:50
BTC/USD,36590,36595,11-06-21 0:48:40
BTC/USD,36609,36616,11-06-21 0:48:30
BTC/USD,36636,36639,11-06-21 0:48:20
BTC/USD,36638,36639,11-06-21 0:48:10
BTC/USD,36636,36639,11-06-21 0:48:00
BTC/USD,36637,36638,11-06-21 0:47:50
BTC/USD,36638,36639,11-06-21 0:47:40
BTC/USD,36625,36636,11-06-21 0:47:30
BTC/USD,36638,36639,11-06-21 0:47:20
BTC/USD,36596,36608,11-06-21 0:47:10
BTC/USD,36603,36612,11-06-21 0:47:00
BTC/USD,36605,36615,11-06-21 0:46:50
BTC/USD,36618,36619,11-06-21 0:46:40
BTC/USD,36586,36587,11-06-21 0:46:30
BTC/USD,36608,36609,11-06-21 0:46:20
BTC/USD,36596,36599,11-06-21 0:46:10
BTC/USD,36569,36576,11-06-21 0:46:00
BTC/USD,36562,36571,11-06-21 0:45:50
BTC/USD,36571,36583,11-06-21 0:45:40
BTC/USD,36598,36599,11-06-21 0:45:30
BTC/USD,36598,36599,11-06-21 0:45:20
BTC/USD,36588,36589,11-06-21 0:45:10
BTC/USD,36562,36572,11-06-21 0:45:00
BTC/USD,36578,36579,11-06-21 0:44:50
BTC/USD,36511,36520,11-06-21 0:44:40
BTC/USD,36496,36506,11-06-21 0:44:30
BTC/USD,36525,36531,11-06-21 0:44:20
BTC/USD,36524,36525,11-06-21 0:44:10
BTC/USD,36561,36562,11-06-21 0:44:00
BTC/USD,36576,36577,11-06-21 0:43:50
BTC/USD,36591,36599,11-06-21 0:43:40
BTC/USD,36615,36616,11-06-21 0:43:30
BTC/USD,36598,36599,11-06-21 0:43:20
BTC/USD,36588,36599,11-06-21 0:43:10
BTC/USD,36589,36595,11-06-21 0:43:00
BTC/USD,36580,36588,11-06-21 0:42:50
BTC/USD,36551,36552,11-06-21 0:42:40
BTC/USD,36575,36576,11-06-21 0:42:30
BTC/USD,36588,36589,11-06-21 0:42:20
BTC/USD,36569,36584,11-06-21 0:42:10
BTC/USD,36540,36543,11-06-21 0:42:00
BTC/USD,36527,36535,11-06-21 0:41:50
BTC/USD,36512,36528,11-06-21 0:41:40
BTC/USD,36539,36545,11-06-21 0:41:30
BTC/USD,36537,36546,11-06-21 0:41:20
BTC/USD,36526,36540,11-06-21 0:41:10
BTC/USD,36486,36496,11-06-21 0:41:00
BTC/USD,36486,36493,11-06-21 0:40:50
BTC/USD,36477,36488,11-06-21 0:40:40
BTC/USD,36484,36493,11-06-21 0:40:30
BTC/USD,36479,36488,11-06-21 0:40:20
BTC/USD,36488,36495,11-06-21 0:40:10
BTC/USD,36444,36449,11-06-21 0:40:00
BTC/USD,36454,36467,11-06-21 0:39:50
BTC/USD,36440,36444,11-06-21 0:39:40
BTC/USD,36452,36461,11-06-21 0:39:30
BTC/USD,36458,36459,11-06-21 0:39:20
BTC/USD,36433,36436,11-06-21 0:39:10
BTC/USD,36458,36459,11-06-21 0:39:00
BTC/USD,36473,36483,11-06-21 0:38:50
BTC/USD,36518,36519,11-06-21 0:38:40
BTC/USD,36489,36490,11-06-21 0:38:30
BTC/USD,36489,36497,11-06-21 0:38:20
BTC/USD,36489,36491,11-06-21 0:38:10
BTC/USD,36466,36469,11-06-21 0:38:00
BTC/USD,36484,36497,11-06-21 0:37:50
BTC/USD,36527,36532,11-06-21 0:37:40
BTC/USD,36523,36531,11-06-21 0:37:30
BTC/USD,36517,36520,11-06-21 0:37:20
BTC/USD,36518,36525,11-06-21 0:37:10
BTC/USD,36493,36500,11-06-21 0:37:00
BTC/USD,36510,36517,11-06-21 0:36:50
BTC/USD,36502,36511,11-06-21 0:36:40
BTC/USD,36501,36502,11-06-21 0:36:30
BTC/USD,36524,36525,11-06-21 0:36:20
BTC/USD,36498,36509,11-06-21 0:36:10
BTC/USD,36460,36470,11-06-21 0:36:00
BTC/USD,36487,36489,11-06-21 0:35:50
BTC/USD,36512,36524,11-06-21 0:35:40
BTC/USD,36522,36533,11-06-21 0:35:30
BTC/USD,36531,36533,11-06-21 0:35:20
BTC/USD,36600,36604,11-06-21 0:35:10
BTC/USD,36637,36639,11-06-21 0:35:00
BTC/USD,36601,36602,11-06-21 0:34:50
BTC/USD,36616,36625,11-06-21 0:34:40
BTC/USD,36638,36639,11-06-21 0:34:30
BTC/USD,36638,36639,11-06-21 0:34:20
BTC/USD,36610,36619,11-06-21 0:34:10
BTC/USD,36582,36592,11-06-21 0:34:00
BTC/USD,36583,36594,11-06-21 0:33:50
BTC/USD,36609,36613,11-06-21 0:33:40
BTC/USD,36588,36589,11-06-21 0:33:30
BTC/USD,36572,36581,11-06-21 0:33:20
BTC/USD,36540,36548,11-06-21 0:33:10
BTC/USD,36531,36537,11-06-21 0:33:00
BTC/USD,36568,36571,11-06-21 0:32:50
BTC/USD,36567,36580,11-06-21 0:32:40
BTC/USD,36565,36571,11-06-21 0:32:30
BTC/USD,36563,36571,11-06-21 0:32:20
BTC/USD,36547,36556,11-06-21 0:32:10
BTC/USD,36540,36549,11-06-21 0:32:00
BTC/USD,36524,36535,11-06-21 0:31:50
BTC/USD,36595,36600,11-06-21 0:31:40
BTC/USD,36609,36618,11-06-21 0:31:30
BTC/USD,36570,36571,11-06-21 0:31:20
BTC/USD,36557,36560,11-06-21 0:31:10
BTC/USD,36586,36587,11-06-21 0:31:00
BTC/USD,36614,36617,11-06-21 0:30:50
BTC/USD,36684,36685,11-06-21 0:30:40
BTC/USD,36720,36724,11-06-21 0:30:30
BTC/USD,36764,36773,11-06-21 0:30:20
BTC/USD,36739,36750,11-06-21 0:30:10
BTC/USD,36694,36703,11-06-21 0:30:00
BTC/USD,36700,36701,11-06-21 0:29:50
BTC/USD,36732,36736,11-06-21 0:29:40
BTC/USD,36736,36748,11-06-21 0:29:30
BTC/USD,36715,36722,11-06-21 0:29:20
BTC/USD,36735,36739,11-06-21 0:29:10
BTC/USD,36691,36692,11-06-21 0:29:00
BTC/USD,36723,36726,11-06-21 0:28:50
BTC/USD,36739,36751,11-06-21 0:28:40
BTC/USD,36820,36821,11-06-21 0:28:30
BTC/USD,36839,36841,11-06-21 0:28:20
BTC/USD,36806,36814,11-06-21 0:28:10
BTC/USD,36805,36807,11-06-21 0:28:00
BTC/USD,36840,36844,11-06-21 0:27:50
BTC/USD,36864,36865,11-06-21 0:27:40
BTC/USD,36865,36866,11-06-21 0:27:30
BTC/USD,36865,36866,11-06-21 0:27:20
BTC/USD,36871,36877,11-06-21 0:27:10
BTC/USD,36876,36877,11-06-21 0:27:00
BTC/USD,36890,36891,11-06-21 0:26:50
BTC/USD,36872,36873,11-06-21 0:26:40
BTC/USD,36878,36879,11-06-21 0:26:30
BTC/USD,36895,36901,11-06-21 0:26:20
BTC/USD,36909,36915,11-06-21 0:26:10
BTC/USD,36895,36902,11-06-21 0:26:00
BTC/USD,36884,36890,11-06-21 0:25:50
BTC/USD,36908,36918,11-06-21 0:25:40
BTC/USD,36885,36886,11-06-21 0:25:30
BTC/USD,36902,36904,11-06-21 0:25:20
BTC/USD,36921,36928,11-06-21 0:25:10
BTC/USD,36935,36936,11-06-21 0:25:00
BTC/USD,36907,36908,11-06-21 0:24:50
BTC/USD,36890,36900,11-06-21 0:24:40
BTC/USD,36897,36907,11-06-21 0:24:30
BTC/USD,36924,36933,11-06-21 0:24:20
BTC/USD,36932,36943,11-06-21 0:24:10
BTC/USD,36921,36932,11-06-21 0:24:00
BTC/USD,36911,36923,11-06-21 0:23:50
BTC/USD,36884,36888,11-06-21 0:23:40
BTC/USD,36871,36880,11-06-21 0:23:30
BTC/USD,36865,36877,11-06-21 0:23:20
BTC/USD,36861,36863,11-06-21 0:23:10
BTC/USD,36894,36902,11-06-21 0:23:00
BTC/USD,36912,36925,11-06-21 0:22:50
BTC/USD,36939,36950,11-06-21 0:22:40
BTC/USD,36922,36930,11-06-21 0:22:30
BTC/USD,36973,36983,11-06-21 0:22:20
BTC/USD,36908,36912,11-06-21 0:22:10
BTC/USD,36910,36912,11-06-21 0:22:00
BTC/USD,36910,36922,11-06-21 0:21:50
BTC/USD,36910,36914,11-06-21 0:21:40
BTC/USD,36943,36950,11-06-21 0:21:30
BTC/USD,36936,36940,11-06-21 0:21:20
BTC/USD,36921,36927,11-06-21 0:21:10
BTC/USD,36951,36962,11-06-21 0:21:00
BTC/USD,36994,36995,11-06-21 0:20:50
BTC/USD,36999,37013,11-06-21 0:20:40
BTC/USD,37032,37044,11-06-21 0:20:30
BTC/USD,37037,37044,11-06-21 0:20:20
BTC/USD,37034,37041,11-06-21 0:20:10
BTC/USD,36996,37004,11-06-21 0:20:00
BTC/USD,36985,36994,11-06-21 0:19:50
BTC/USD,36975,36978,11-06-21 0:19:40
BTC/USD,36975,36985,11-06-21 0:19:30
BTC/USD,37018,37028,11-06-21 0:19:20
BTC/USD,36993,37002,11-06-21 0:19:10
BTC/USD,37011,37022,11-06-21 0:19:00
BTC/USD,37031,37034,11-06-21 0:18:50
BTC/USD,37035,37040,11-06-21 0:18:40
BTC/USD,37049,37059,11-06-21 0:18:30
BTC/USD,37051,37060,11-06-21 0:18:20
BTC/USD,37051,37057,11-06-21 0:18:10
BTC/USD,37080,37081,11-06-21 0:18:00
BTC/USD,37093,37105,11-06-21 0:17:50
BTC/USD,37099,37106,11-06-21 0:17:40
BTC/USD,37103,37111,11-06-21 0:17:30
BTC/USD,37109,37116,11-06-21 0:17:20
BTC/USD,37106,37115,11-06-21 0:17:10
BTC/USD,37119,37126,11-06-21 0:17:00
BTC/USD,37149,37150,11-06-21 0:16:50
BTC/USD,37139,37149,11-06-21 0:16:40
BTC/USD,37167,37172,11-06-21 0:16:30
BTC/USD,37183,37189,11-06-21 0:16:20
BTC/USD,37117,37125,11-06-21 0:16:10
BTC/USD,37117,37120,11-06-21 0:16:00
BTC/USD,37098,37104,11-06-21 0:15:50
BTC/USD,37093,37098,11-06-21 0:15:40
BTC/USD,37111,37112,11-06-21 0:15:30
BTC/USD,37093,37105,11-06-21 0:15:20
BTC/USD,37058,37060,11-06-21 0:15:10
BTC/USD,37042,37043,11-06-21 0:15:00
BTC/USD,37007,37018,11-06-21 0:14:50
BTC/USD,36977,36989,11-06-21 0:14:40
BTC/USD,37011,37017,11-06-21 0:14:30
BTC/USD,37059,37060,11-06-21 0:14:20
BTC/USD,37059,37068,11-06-21 0:14:10
BTC/USD,37023,37032,11-06-21 0:14:00
BTC/USD,37057,37062,11-06-21 0:13:50
BTC/USD,37085,37099,11-06-21 0:13:40
BTC/USD,37091,37107,11-06-21 0:13:30
BTC/USD,37078,37082,11-06-21 0:13:20
BTC/USD,37111,37112,11-06-21 0:13:10
BTC/USD,37147,37148,11-06-21 0:13:00
BTC/USD,37111,37116,11-06-21 0:12:50
BTC/USD,37130,37134,11-06-21 0:12:40
BTC/USD,37133,37139,11-06-21 0:12:30
BTC/USD,37210,37218,11-06-21 0:12:20
BTC/USD,37195,37211,11-06-21 0:12:10
BTC/USD,37147,37156,11-06-21 0:12:00
BTC/USD,37158,37159,11-06-21 0:11:50
BTC/USD,37129,37135,11-06-21 0:11:40
BTC/USD,37075,37077,11-06-21 0:11:30
BTC/USD,37022,37034,11-06-21 0:11:20
BTC/USD,37056,37066,11-06-21 0:11:10
BTC/USD,37084,37095,11-06-21 0:11:00
BTC/USD,37063,37071,11-06-21 0:10:50
BTC/USD,37045,37056,11-06-21 0:10:40
BTC/USD,37020,37023,11-06-21 0:10:30
BTC/USD,36941,36954,11-06-21 0:10:20
BTC/USD,36897,36902,11-06-21 0:10:10
BTC/USD,36905,36912,11-06-21 0:10:00
BTC/USD,36908,36909,11-06-21 0:09:50
BTC/USD,36869,36879,11-06-21 0:09:40
BTC/USD,36832,36838,11-06-21 0:09:30
BTC/USD,36847,36848,11-06-21 0:09:20
BTC/USD,36914,36915,11-06-21 0:09:10
BTC/USD,36923,36933,11-06-21 0:09:00
BTC/USD,36876,36889,11-06-21 0:08:50
BTC/USD,36811,36814,11-06-21 0:08:40
BTC/USD,36814,36816,11-06-21 0:08:30
BTC/USD,36816,36817,11-06-21 0:08:20
BTC/USD,36758,36772,11-06-21 0:08:10
BTC/USD,36712,36722,11-06-21 0:08:00
BTC/USD,36708,36709,11-06-21 0:07:50
BTC/USD,36652,36656,11-06-21 0:07:40
BTC/USD,36652,36659,11-06-21 0:07:30
BTC/USD,36622,36625,11-06-21 0:07:20
BTC/USD,36624,36637,11-06-21 0:07:10
BTC/USD,36571,36582,11-06-21 0:07:00
BTC/USD,36572,36591,11-06-21 0:06:50
BTC/USD,36613,36614,11-06-21 0:06:40
BTC/USD,36638,36649,11-06-21 0:06:30
BTC/USD,36616,36617,11-06-21 0:06:20
BTC/USD,36578,36579,11-06-21 0:06:10
BTC/USD,36559,36560,11-06-21 0:06:00
BTC/USD,36488,36489,11-06-21 0:05:50
BTC/USD,36463,36466,11-06-21 0:05:40
BTC/USD,36425,36438,11-06-21 0:05:30
BTC/USD,36395,36399,11-06-21 0:05:20
BTC/USD,36400,36409,11-06-21 0:05:10
BTC/USD,36457,36462,11-06-21 0:05:00
BTC/USD,36464,36472,11-06-21 0:04:50
BTC/USD,36466,36467,11-06-21 0:04:40
BTC/USD,36471,36475,11-06-21 0:04:30
BTC/USD,36456,36466,11-06-21 0:04:20
BTC/USD,36441,36442,11-06-21 0:04:10
BTC/USD,36440,36443,11-06-21 0:04:00
BTC/USD,36460,36461,11-06-21 0:03:50
BTC/USD,36480,36484,11-06-21 0:03:40
BTC/USD,36482,36489,11-06-21 0:03:30
BTC/USD,36465,36466,11-06-21 0:03:20
BTC/USD,36419,36427,11-06-21 0:03:10
BTC/USD,36384,36387,11-06-21 0:03:00
BTC/USD,36311,36319,11-06-21 0:02:50
BTC/USD,36384,36385,11-06-21 0:02:40
BTC/USD,36465,36466,11-06-21 0:02:30
BTC/USD,36505,36506,11-06-21 0:02:20
