PAIR,BID,ASK,TIME
LINK/USD,23.607,23.638,09-06-21 09:49:01
LINK/USD,23.607,23.619,09-06-21 09:48:51
LINK/USD,23.607,23.623,09-06-21 09:48:41
LINK/USD,23.628,23.646,09-06-21 09:48:31
LINK/USD,23.636,23.658,09-06-21 09:48:21
LINK/USD,23.634,23.658,09-06-21 09:48:11
LINK/USD,23.638,23.664,09-06-21 09:48:01
LINK/USD,23.645,23.665,09-06-21 09:47:51
LINK/USD,23.659,23.681,09-06-21 09:47:41
LINK/USD,23.66,23.663,09-06-21 09:47:31
LINK/USD,23.663,23.683,09-06-21 09:47:21
LINK/USD,23.684,23.707,09-06-21 09:47:11
LINK/USD,23.698,23.719,09-06-21 09:47:01
LINK/USD,23.691,23.714,09-06-21 09:46:51
LINK/USD,23.694,23.722,09-06-21 09:46:41
LINK/USD,23.688,23.722,09-06-21 09:46:31
LINK/USD,23.695,23.725,09-06-21 09:46:21
LINK/USD,23.664,23.694,09-06-21 09:46:11
LINK/USD,23.678,23.699,09-06-21 09:46:01
LINK/USD,23.686,23.71,09-06-21 09:45:51
LINK/USD,23.686,23.716,09-06-21 09:45:41
LINK/USD,23.678,23.707,09-06-21 09:45:31
LINK/USD,23.716,23.738,09-06-21 09:45:21
LINK/USD,23.728,23.751,09-06-21 09:45:11
LINK/USD,23.738,23.757,09-06-21 09:45:01
LINK/USD,23.728,23.748,09-06-21 09:44:51
LINK/USD,23.726,23.748,09-06-21 09:44:41
LINK/USD,23.732,23.755,09-06-21 09:44:31
LINK/USD,23.725,23.748,09-06-21 09:44:21
LINK/USD,23.727,23.753,09-06-21 09:44:11
LINK/USD,23.718,23.759,09-06-21 09:44:01
LINK/USD,23.73,23.762,09-06-21 09:43:51
LINK/USD,23.718,23.75,09-06-21 09:43:41
LINK/USD,23.69,23.716,09-06-21 09:43:31
LINK/USD,23.7,23.718,09-06-21 09:43:21
LINK/USD,23.71,23.732,09-06-21 09:43:11
LINK/USD,23.704,23.732,09-06-21 09:43:01
LINK/USD,23.708,23.733,09-06-21 09:42:51
LINK/USD,23.718,23.742,09-06-21 09:42:41
LINK/USD,23.722,23.744,09-06-21 09:42:31
LINK/USD,23.713,23.733,09-06-21 09:42:21
LINK/USD,23.712,23.726,09-06-21 09:42:11
LINK/USD,23.708,23.724,09-06-21 09:42:01
LINK/USD,23.716,23.74,09-06-21 09:41:51
LINK/USD,23.714,23.737,09-06-21 09:41:41
LINK/USD,23.714,23.737,09-06-21 09:41:31
LINK/USD,23.71,23.732,09-06-21 09:41:21
LINK/USD,23.705,23.728,09-06-21 09:41:11
LINK/USD,23.706,23.729,09-06-21 09:41:01
LINK/USD,23.697,23.722,09-06-21 09:40:51
LINK/USD,23.696,23.716,09-06-21 09:40:41
LINK/USD,23.697,23.722,09-06-21 09:40:31
LINK/USD,23.698,23.734,09-06-21 09:40:21
LINK/USD,23.707,23.73,09-06-21 09:40:11
LINK/USD,23.724,23.746,09-06-21 09:40:01
LINK/USD,23.737,23.759,09-06-21 09:39:51
LINK/USD,23.734,23.759,09-06-21 09:39:41
LINK/USD,23.722,23.752,09-06-21 09:39:31
LINK/USD,23.699,23.727,09-06-21 09:39:21
LINK/USD,23.716,23.744,09-06-21 09:39:11
LINK/USD,23.721,23.757,09-06-21 09:39:01
LINK/USD,23.694,23.716,09-06-21 09:38:51
LINK/USD,23.695,23.721,09-06-21 09:38:41
LINK/USD,23.696,23.724,09-06-21 09:38:31
LINK/USD,23.681,23.71,09-06-21 09:38:21
LINK/USD,23.689,23.719,09-06-21 09:38:11
LINK/USD,23.702,23.726,09-06-21 09:38:01
LINK/USD,23.707,23.729,09-06-21 09:37:51
LINK/USD,23.699,23.726,09-06-21 09:37:41
LINK/USD,23.695,23.727,09-06-21 09:37:31
LINK/USD,23.697,23.727,09-06-21 09:37:21
LINK/USD,23.724,23.752,09-06-21 09:37:11
LINK/USD,23.695,23.717,09-06-21 09:37:01
LINK/USD,23.687,23.709,09-06-21 09:36:51
LINK/USD,23.692,23.709,09-06-21 09:36:41
LINK/USD,23.681,23.717,09-06-21 09:36:31
LINK/USD,23.689,23.722,09-06-21 09:36:21
LINK/USD,23.682,23.721,09-06-21 09:36:11
LINK/USD,23.639,23.673,09-06-21 09:36:01
LINK/USD,23.637,23.673,09-06-21 09:35:51
LINK/USD,23.647,23.681,09-06-21 09:35:41
LINK/USD,23.609,23.64,09-06-21 09:35:31
LINK/USD,23.618,23.649,09-06-21 09:35:21
LINK/USD,23.639,23.675,09-06-21 09:35:11
LINK/USD,23.614,23.648,09-06-21 09:35:01
LINK/USD,23.632,23.66,09-06-21 09:34:51
LINK/USD,23.637,23.66,09-06-21 09:34:41
LINK/USD,23.665,23.692,09-06-21 09:34:31
LINK/USD,23.644,23.665,09-06-21 09:34:21
LINK/USD,23.646,23.671,09-06-21 09:34:11
LINK/USD,23.662,23.69,09-06-21 09:34:01
LINK/USD,23.671,23.7,09-06-21 09:33:51
LINK/USD,23.679,23.701,09-06-21 09:33:41
LINK/USD,23.664,23.689,09-06-21 09:33:31
LINK/USD,23.664,23.696,09-06-21 09:33:21
LINK/USD,23.659,23.694,09-06-21 09:33:11
LINK/USD,23.635,23.667,09-06-21 09:33:01
LINK/USD,23.656,23.672,09-06-21 09:32:51
LINK/USD,23.668,23.69,09-06-21 09:32:41
LINK/USD,23.67,23.701,09-06-21 09:32:31
LINK/USD,23.682,23.715,09-06-21 09:32:21
LINK/USD,23.653,23.676,09-06-21 09:32:11
LINK/USD,23.667,23.69,09-06-21 09:32:01
LINK/USD,23.701,23.702,09-06-21 09:31:50
LINK/USD,23.701,23.726,09-06-21 09:31:41
LINK/USD,23.708,23.737,09-06-21 09:31:31
LINK/USD,23.728,23.755,09-06-21 09:31:21
LINK/USD,23.751,23.776,09-06-21 09:31:11
LINK/USD,23.756,23.787,09-06-21 09:31:01
LINK/USD,23.772,23.806,09-06-21 09:30:51
LINK/USD,23.781,23.806,09-06-21 09:30:41
LINK/USD,23.772,23.807,09-06-21 09:30:31
LINK/USD,23.736,23.761,09-06-21 09:30:21
LINK/USD,23.741,23.773,09-06-21 09:30:11
LINK/USD,23.74,23.766,09-06-21 09:30:01
LINK/USD,23.741,23.766,09-06-21 09:29:51
LINK/USD,23.739,23.773,09-06-21 09:29:41
LINK/USD,23.744,23.776,09-06-21 09:29:31
LINK/USD,23.758,23.794,09-06-21 09:29:21
LINK/USD,23.758,23.794,09-06-21 09:29:11
LINK/USD,23.742,23.781,09-06-21 09:29:01
LINK/USD,23.772,23.798,09-06-21 09:28:51
LINK/USD,23.781,23.815,09-06-21 09:28:41
LINK/USD,23.743,23.764,09-06-21 09:28:31
LINK/USD,23.76,23.776,09-06-21 09:28:21
LINK/USD,23.754,23.79,09-06-21 09:28:11
LINK/USD,23.75,23.779,09-06-21 09:28:01
LINK/USD,23.777,23.801,09-06-21 09:27:51
LINK/USD,23.792,23.823,09-06-21 09:27:41
LINK/USD,23.796,23.822,09-06-21 09:27:31
LINK/USD,23.778,23.804,09-06-21 09:27:21
LINK/USD,23.789,23.815,09-06-21 09:27:11
LINK/USD,23.812,23.846,09-06-21 09:27:01
LINK/USD,23.785,23.817,09-06-21 09:26:51
LINK/USD,23.788,23.819,09-06-21 09:26:41
LINK/USD,23.804,23.837,09-06-21 09:26:31
LINK/USD,23.815,23.849,09-06-21 09:26:21
LINK/USD,23.843,23.875,09-06-21 09:26:11
LINK/USD,23.877,23.901,09-06-21 09:26:01
LINK/USD,23.849,23.875,09-06-21 09:25:51
LINK/USD,23.867,23.886,09-06-21 09:25:41
LINK/USD,23.867,23.897,09-06-21 09:25:31
LINK/USD,23.881,23.901,09-06-21 09:25:21
LINK/USD,23.875,23.901,09-06-21 09:25:11
LINK/USD,23.867,23.879,09-06-21 09:25:01
LINK/USD,23.867,23.886,09-06-21 09:24:51
LINK/USD,23.867,23.88,09-06-21 09:24:41
LINK/USD,23.867,23.89,09-06-21 09:24:31
LINK/USD,23.853,23.867,09-06-21 09:24:21
LINK/USD,23.832,23.866,09-06-21 09:24:11
LINK/USD,23.813,23.844,09-06-21 09:24:01
LINK/USD,23.825,23.858,09-06-21 09:23:51
LINK/USD,23.826,23.846,09-06-21 09:23:41
LINK/USD,23.8,23.836,09-06-21 09:23:31
LINK/USD,23.805,23.836,09-06-21 09:23:21
LINK/USD,23.816,23.846,09-06-21 09:23:11
LINK/USD,23.79,23.801,09-06-21 09:23:01
LINK/USD,23.759,23.797,09-06-21 09:22:51
LINK/USD,23.775,23.801,09-06-21 09:22:41
LINK/USD,23.766,23.788,09-06-21 09:22:31
LINK/USD,23.729,23.762,09-06-21 09:22:21
LINK/USD,23.723,23.762,09-06-21 09:22:11
LINK/USD,23.733,23.769,09-06-21 09:22:01
LINK/USD,23.75,23.788,09-06-21 09:21:51
LINK/USD,23.73,23.762,09-06-21 09:21:41
LINK/USD,23.743,23.774,09-06-21 09:21:31
LINK/USD,23.707,23.746,09-06-21 09:21:21
LINK/USD,23.689,23.717,09-06-21 09:21:11
LINK/USD,23.693,23.721,09-06-21 09:21:01
LINK/USD,23.688,23.72,09-06-21 09:20:51
LINK/USD,23.694,23.725,09-06-21 09:20:41
LINK/USD,23.691,23.725,09-06-21 09:20:31
LINK/USD,23.684,23.72,09-06-21 09:20:21
LINK/USD,23.668,23.705,09-06-21 09:20:11
LINK/USD,23.694,23.733,09-06-21 09:20:01
LINK/USD,23.72,23.753,09-06-21 09:19:51
LINK/USD,23.687,23.724,09-06-21 09:19:41
LINK/USD,23.674,23.701,09-06-21 09:19:31
LINK/USD,23.677,23.701,09-06-21 09:19:21
LINK/USD,23.629,23.655,09-06-21 09:19:11
LINK/USD,23.568,23.593,09-06-21 09:19:01
LINK/USD,23.561,23.591,09-06-21 09:18:51
LINK/USD,23.561,23.591,09-06-21 09:18:41
LINK/USD,23.567,23.591,09-06-21 09:18:31
LINK/USD,23.567,23.6,09-06-21 09:18:21
LINK/USD,23.568,23.596,09-06-21 09:18:11
LINK/USD,23.568,23.595,09-06-21 09:18:01
LINK/USD,23.548,23.577,09-06-21 09:17:51
LINK/USD,23.552,23.583,09-06-21 09:17:41
LINK/USD,23.551,23.583,09-06-21 09:17:31
LINK/USD,23.538,23.583,09-06-21 09:17:21
LINK/USD,23.547,23.583,09-06-21 09:17:11
LINK/USD,23.549,23.583,09-06-21 09:17:01
LINK/USD,23.547,23.584,09-06-21 09:16:51
LINK/USD,23.566,23.598,09-06-21 09:16:41
LINK/USD,23.549,23.592,09-06-21 09:16:31
LINK/USD,23.542,23.577,09-06-21 09:16:21
LINK/USD,23.557,23.599,09-06-21 09:16:11
LINK/USD,23.557,23.59,09-06-21 09:16:01
LINK/USD,23.536,23.567,09-06-21 09:15:51
LINK/USD,23.544,23.563,09-06-21 09:15:41
LINK/USD,23.521,23.551,09-06-21 09:15:31
LINK/USD,23.505,23.54,09-06-21 09:15:21
LINK/USD,23.539,23.566,09-06-21 09:15:11
LINK/USD,23.543,23.569,09-06-21 09:15:01
LINK/USD,23.532,23.56,09-06-21 09:14:51
LINK/USD,23.512,23.535,09-06-21 09:14:41
LINK/USD,23.439,23.468,09-06-21 09:14:31
LINK/USD,23.449,23.479,09-06-21 09:14:21
LINK/USD,23.429,23.465,09-06-21 09:14:11
LINK/USD,23.429,23.46,09-06-21 09:14:01
LINK/USD,23.418,23.449,09-06-21 09:13:51
LINK/USD,23.407,23.438,09-06-21 09:13:41
LINK/USD,23.399,23.431,09-06-21 09:13:31
LINK/USD,23.409,23.436,09-06-21 09:13:21
LINK/USD,23.438,23.473,09-06-21 09:13:11
LINK/USD,23.447,23.475,09-06-21 09:13:01
LINK/USD,23.436,23.468,09-06-21 09:12:51
LINK/USD,23.454,23.48,09-06-21 09:12:41
LINK/USD,23.465,23.5,09-06-21 09:12:31
LINK/USD,23.461,23.499,09-06-21 09:12:21
LINK/USD,23.441,23.468,09-06-21 09:12:11
LINK/USD,23.432,23.466,09-06-21 09:12:01
LINK/USD,23.423,23.461,09-06-21 09:11:51
LINK/USD,23.423,23.456,09-06-21 09:11:41
LINK/USD,23.412,23.446,09-06-21 09:11:31
LINK/USD,23.404,23.44,09-06-21 09:11:21
LINK/USD,23.402,23.428,09-06-21 09:11:11
LINK/USD,23.399,23.428,09-06-21 09:11:01
LINK/USD,23.399,23.412,09-06-21 09:10:51
LINK/USD,23.416,23.432,09-06-21 09:10:41
LINK/USD,23.416,23.433,09-06-21 09:10:31
LINK/USD,23.416,23.444,09-06-21 09:10:21
LINK/USD,23.461,23.495,09-06-21 09:10:11
LINK/USD,23.445,23.47,09-06-21 09:10:01
LINK/USD,23.436,23.448,09-06-21 09:09:51
LINK/USD,23.429,23.452,09-06-21 09:09:41
LINK/USD,23.432,23.459,09-06-21 09:09:31
LINK/USD,23.463,23.471,09-06-21 09:09:21
LINK/USD,23.48,23.491,09-06-21 09:09:11
LINK/USD,23.464,23.485,09-06-21 09:09:01
LINK/USD,23.475,23.502,09-06-21 09:08:51
LINK/USD,23.506,23.526,09-06-21 09:08:41
LINK/USD,23.541,23.561,09-06-21 09:08:31
LINK/USD,23.551,23.574,09-06-21 09:08:21
LINK/USD,23.57,23.576,09-06-21 09:08:11
LINK/USD,23.57,23.589,09-06-21 09:08:01
LINK/USD,23.55,23.566,09-06-21 09:07:51
LINK/USD,23.541,23.568,09-06-21 09:07:41
LINK/USD,23.54,23.567,09-06-21 09:07:31
LINK/USD,23.549,23.577,09-06-21 09:07:21
LINK/USD,23.554,23.575,09-06-21 09:07:11
LINK/USD,23.566,23.603,09-06-21 09:07:01
LINK/USD,23.556,23.586,09-06-21 09:06:51
LINK/USD,23.546,23.576,09-06-21 09:06:41
LINK/USD,23.536,23.56,09-06-21 09:06:31
LINK/USD,23.512,23.545,09-06-21 09:06:21
LINK/USD,23.5,23.53,09-06-21 09:06:11
LINK/USD,23.538,23.566,09-06-21 09:06:01
LINK/USD,23.545,23.572,09-06-21 09:05:51
LINK/USD,23.56,23.59,09-06-21 09:05:41
LINK/USD,23.572,23.601,09-06-21 09:05:31
LINK/USD,23.581,23.613,09-06-21 09:05:21
LINK/USD,23.582,23.621,09-06-21 09:05:11
LINK/USD,23.542,23.571,09-06-21 09:05:01
LINK/USD,23.555,23.583,09-06-21 09:04:51
LINK/USD,23.562,23.591,09-06-21 09:04:41
LINK/USD,23.563,23.595,09-06-21 09:04:31
LINK/USD,23.552,23.581,09-06-21 09:04:21
LINK/USD,23.552,23.577,09-06-21 09:04:11
LINK/USD,23.562,23.598,09-06-21 09:04:01
LINK/USD,23.581,23.615,09-06-21 09:03:51
LINK/USD,23.573,23.615,09-06-21 09:03:41
LINK/USD,23.573,23.615,09-06-21 09:03:31
LINK/USD,23.6,23.632,09-06-21 09:03:21
LINK/USD,23.595,23.607,09-06-21 09:03:11
LINK/USD,23.598,23.607,09-06-21 09:03:01
LINK/USD,23.577,23.602,09-06-21 09:02:51
LINK/USD,23.567,23.599,09-06-21 09:02:41
LINK/USD,23.52,23.549,09-06-21 09:02:31
LINK/USD,23.525,23.551,09-06-21 09:02:21
LINK/USD,23.482,23.5,09-06-21 09:02:11
LINK/USD,23.47,23.5,09-06-21 09:02:01
LINK/USD,23.456,23.481,09-06-21 09:01:51
LINK/USD,23.457,23.485,09-06-21 09:01:41
LINK/USD,23.453,23.481,09-06-21 09:01:31
LINK/USD,23.448,23.478,09-06-21 09:01:21
LINK/USD,23.436,23.466,09-06-21 09:01:11
LINK/USD,23.457,23.487,09-06-21 09:01:01
LINK/USD,23.468,23.499,09-06-21 09:00:51
LINK/USD,23.473,23.5,09-06-21 09:00:41
LINK/USD,23.46,23.49,09-06-21 09:00:31
LINK/USD,23.448,23.483,09-06-21 09:00:21
LINK/USD,23.462,23.496,09-06-21 09:00:11
LINK/USD,23.483,23.5,09-06-21 09:00:01
LINK/USD,23.454,23.479,09-06-21 08:59:51
LINK/USD,23.445,23.479,09-06-21 08:59:41
LINK/USD,23.443,23.471,09-06-21 08:59:31
LINK/USD,23.44,23.47,09-06-21 08:59:21
LINK/USD,23.422,23.461,09-06-21 08:59:11
LINK/USD,23.411,23.446,09-06-21 08:59:01
LINK/USD,23.401,23.429,09-06-21 08:58:51
LINK/USD,23.388,23.404,09-06-21 08:58:41
LINK/USD,23.379,23.399,09-06-21 08:58:31
LINK/USD,23.386,23.413,09-06-21 08:58:21
LINK/USD,23.37,23.402,09-06-21 08:58:11
LINK/USD,23.388,23.426,09-06-21 08:58:01
LINK/USD,23.432,23.464,09-06-21 08:57:51
LINK/USD,23.434,23.453,09-06-21 08:57:41
LINK/USD,23.463,23.484,09-06-21 08:57:31
LINK/USD,23.459,23.488,09-06-21 08:57:21
LINK/USD,23.464,23.493,09-06-21 08:57:10
LINK/USD,23.45,23.477,09-06-21 08:57:01
LINK/USD,23.425,23.455,09-06-21 08:56:51
LINK/USD,23.453,23.476,09-06-21 08:56:41
LINK/USD,23.444,23.472,09-06-21 08:56:31
LINK/USD,23.455,23.483,09-06-21 08:56:21
LINK/USD,23.439,23.463,09-06-21 08:56:11
LINK/USD,23.436,23.463,09-06-21 08:56:01
LINK/USD,23.433,23.459,09-06-21 08:55:51
LINK/USD,23.457,23.481,09-06-21 08:55:41
LINK/USD,23.451,23.48,09-06-21 08:55:31
LINK/USD,23.407,23.45,09-06-21 08:55:21
LINK/USD,23.406,23.431,09-06-21 08:55:11
LINK/USD,23.374,23.409,09-06-21 08:55:01
LINK/USD,23.369,23.392,09-06-21 08:54:51
LINK/USD,23.399,23.422,09-06-21 08:54:41
LINK/USD,23.399,23.426,09-06-21 08:54:31
LINK/USD,23.399,23.426,09-06-21 08:54:21
LINK/USD,23.407,23.426,09-06-21 08:54:11
LINK/USD,23.412,23.442,09-06-21 08:54:01
LINK/USD,23.407,23.428,09-06-21 08:53:51
LINK/USD,23.407,23.416,09-06-21 08:53:41
LINK/USD,23.407,23.424,09-06-21 08:53:31
LINK/USD,23.416,23.421,09-06-21 08:53:21
LINK/USD,23.432,23.456,09-06-21 08:53:11
LINK/USD,23.466,23.484,09-06-21 08:53:01
LINK/USD,23.466,23.489,09-06-21 08:52:51
LINK/USD,23.472,23.498,09-06-21 08:52:41
LINK/USD,23.5,23.516,09-06-21 08:52:31
LINK/USD,23.516,23.538,09-06-21 08:52:21
LINK/USD,23.511,23.538,09-06-21 08:52:11
LINK/USD,23.514,23.543,09-06-21 08:52:01
LINK/USD,23.513,23.538,09-06-21 08:51:51
LINK/USD,23.53,23.556,09-06-21 08:51:41
LINK/USD,23.528,23.561,09-06-21 08:51:31
LINK/USD,23.51,23.538,09-06-21 08:51:21
LINK/USD,23.51,23.538,09-06-21 08:51:11
LINK/USD,23.524,23.551,09-06-21 08:51:01
LINK/USD,23.509,23.543,09-06-21 08:50:51
LINK/USD,23.5,23.532,09-06-21 08:50:41
LINK/USD,23.5,23.532,09-06-21 08:50:31
LINK/USD,23.52,23.549,09-06-21 08:50:21
LINK/USD,23.54,23.571,09-06-21 08:50:11
LINK/USD,23.526,23.566,09-06-21 08:50:01
LINK/USD,23.548,23.576,09-06-21 08:49:51
LINK/USD,23.585,23.615,09-06-21 08:49:41
LINK/USD,23.589,23.626,09-06-21 08:49:31
LINK/USD,23.607,23.647,09-06-21 08:49:21
LINK/USD,23.601,23.643,09-06-21 08:49:11
LINK/USD,23.584,23.619,09-06-21 08:49:01
LINK/USD,23.584,23.619,09-06-21 08:48:51
LINK/USD,23.592,23.63,09-06-21 08:48:41
LINK/USD,23.59,23.62,09-06-21 08:48:31
LINK/USD,23.588,23.61,09-06-21 08:48:21
LINK/USD,23.604,23.626,09-06-21 08:48:11
LINK/USD,23.612,23.631,09-06-21 08:48:01
LINK/USD,23.63,23.645,09-06-21 08:47:51
LINK/USD,23.62,23.644,09-06-21 08:47:41
LINK/USD,23.638,23.654,09-06-21 08:47:31
LINK/USD,23.638,23.66,09-06-21 08:47:21
LINK/USD,23.66,23.689,09-06-21 08:47:11
LINK/USD,23.667,23.693,09-06-21 08:47:01
LINK/USD,23.678,23.701,09-06-21 08:46:51
LINK/USD,23.681,23.701,09-06-21 08:46:41
LINK/USD,23.667,23.7,09-06-21 08:46:31
LINK/USD,23.662,23.696,09-06-21 08:46:21
LINK/USD,23.667,23.696,09-06-21 08:46:11
LINK/USD,23.653,23.685,09-06-21 08:46:01
LINK/USD,23.646,23.667,09-06-21 08:45:51
LINK/USD,23.641,23.667,09-06-21 08:45:41
LINK/USD,23.635,23.667,09-06-21 08:45:31
LINK/USD,23.606,23.627,09-06-21 08:45:21
LINK/USD,23.605,23.628,09-06-21 08:45:11
LINK/USD,23.596,23.62,09-06-21 08:45:01
LINK/USD,23.59,23.619,09-06-21 08:44:51
LINK/USD,23.6,23.626,09-06-21 08:44:41
LINK/USD,23.587,23.6,09-06-21 08:44:31
LINK/USD,23.58,23.6,09-06-21 08:44:21
LINK/USD,23.577,23.597,09-06-21 08:44:11
LINK/USD,23.59,23.6,09-06-21 08:44:01
LINK/USD,23.59,23.596,09-06-21 08:43:51
LINK/USD,23.59,23.6,09-06-21 08:43:41
LINK/USD,23.59,23.6,09-06-21 08:43:31
LINK/USD,23.59,23.595,09-06-21 08:43:21
LINK/USD,23.59,23.6,09-06-21 08:43:11
LINK/USD,23.59,23.6,09-06-21 08:43:01
LINK/USD,23.59,23.6,09-06-21 08:42:51
LINK/USD,23.597,23.6,09-06-21 08:42:41
LINK/USD,23.59,23.6,09-06-21 08:42:31
LINK/USD,23.583,23.6,09-06-21 08:42:21
LINK/USD,23.58,23.6,09-06-21 08:42:11
LINK/USD,23.557,23.584,09-06-21 08:42:01
LINK/USD,23.547,23.575,09-06-21 08:41:51
LINK/USD,23.535,23.564,09-06-21 08:41:41
LINK/USD,23.546,23.573,09-06-21 08:41:31
LINK/USD,23.54,23.579,09-06-21 08:41:21
LINK/USD,23.514,23.548,09-06-21 08:41:11
LINK/USD,23.501,23.534,09-06-21 08:41:01
LINK/USD,23.5,23.522,09-06-21 08:40:51
LINK/USD,23.525,23.557,09-06-21 08:40:41
LINK/USD,23.5,23.531,09-06-21 08:40:31
LINK/USD,23.5,23.526,09-06-21 08:40:21
LINK/USD,23.5,23.534,09-06-21 08:40:11
LINK/USD,23.5,23.53,09-06-21 08:40:01
LINK/USD,23.51,23.545,09-06-21 08:39:51
LINK/USD,23.525,23.561,09-06-21 08:39:41
LINK/USD,23.515,23.552,09-06-21 08:39:31
LINK/USD,23.527,23.564,09-06-21 08:39:21
LINK/USD,23.552,23.584,09-06-21 08:39:11
LINK/USD,23.53,23.569,09-06-21 08:39:01
LINK/USD,23.516,23.553,09-06-21 08:38:51
LINK/USD,23.495,23.528,09-06-21 08:38:41
LINK/USD,23.513,23.55,09-06-21 08:38:31
LINK/USD,23.494,23.528,09-06-21 08:38:21
LINK/USD,23.465,23.506,09-06-21 08:38:11
LINK/USD,23.477,23.513,09-06-21 08:38:01
LINK/USD,23.478,23.518,09-06-21 08:37:51
LINK/USD,23.469,23.506,09-06-21 08:37:41
LINK/USD,23.44,23.471,09-06-21 08:37:31
LINK/USD,23.466,23.496,09-06-21 08:37:21
LINK/USD,23.528,23.553,09-06-21 08:37:11
LINK/USD,23.536,23.569,09-06-21 08:37:01
LINK/USD,23.525,23.554,09-06-21 08:36:51
LINK/USD,23.528,23.557,09-06-21 08:36:41
LINK/USD,23.557,23.582,09-06-21 08:36:31
LINK/USD,23.552,23.59,09-06-21 08:36:21
LINK/USD,23.569,23.597,09-06-21 08:36:11
LINK/USD,23.533,23.556,09-06-21 08:36:01
LINK/USD,23.523,23.545,09-06-21 08:35:51
LINK/USD,23.535,23.552,09-06-21 08:35:41
LINK/USD,23.54,23.57,09-06-21 08:35:31
LINK/USD,23.552,23.574,09-06-21 08:35:21
LINK/USD,23.59,23.601,09-06-21 08:35:11
LINK/USD,23.615,23.629,09-06-21 08:35:01
LINK/USD,23.606,23.622,09-06-21 08:34:51
LINK/USD,23.624,23.644,09-06-21 08:34:41
LINK/USD,23.633,23.654,09-06-21 08:34:31
LINK/USD,23.621,23.652,09-06-21 08:34:21
LINK/USD,23.635,23.661,09-06-21 08:34:11
LINK/USD,23.646,23.678,09-06-21 08:34:01
LINK/USD,23.646,23.673,09-06-21 08:33:51
LINK/USD,23.636,23.657,09-06-21 08:33:41
LINK/USD,23.636,23.658,09-06-21 08:33:31
LINK/USD,23.656,23.675,09-06-21 08:33:21
LINK/USD,23.663,23.681,09-06-21 08:33:11
LINK/USD,23.628,23.655,09-06-21 08:33:01
LINK/USD,23.632,23.657,09-06-21 08:32:51
LINK/USD,23.626,23.657,09-06-21 08:32:41
LINK/USD,23.655,23.675,09-06-21 08:32:31
LINK/USD,23.654,23.678,09-06-21 08:32:21
LINK/USD,23.641,23.673,09-06-21 08:32:11
LINK/USD,23.672,23.699,09-06-21 08:32:01
LINK/USD,23.666,23.699,09-06-21 08:31:51
LINK/USD,23.642,23.676,09-06-21 08:31:41
LINK/USD,23.6,23.633,09-06-21 08:31:31
LINK/USD,23.599,23.633,09-06-21 08:31:21
LINK/USD,23.578,23.584,09-06-21 08:31:11
LINK/USD,23.537,23.564,09-06-21 08:31:01
LINK/USD,23.528,23.557,09-06-21 08:30:51
