PAIR,BID,ASK,TIME
UNI/USD,25.67,25.684,05-06-21 21:12:51
UNI/USD,25.67,25.684,05-06-21 21:12:41
UNI/USD,25.672,25.69,05-06-21 21:12:31
UNI/USD,25.651,25.685,05-06-21 21:12:21
UNI/USD,25.669,25.693,05-06-21 21:12:11
UNI/USD,25.675,25.699,05-06-21 21:12:01
UNI/USD,25.655,25.688,05-06-21 21:11:51
UNI/USD,25.673,25.705,05-06-21 21:11:41
UNI/USD,25.682,25.704,05-06-21 21:11:31
UNI/USD,25.642,25.668,05-06-21 21:11:21
UNI/USD,25.643,25.667,05-06-21 21:11:11
UNI/USD,25.635,25.661,05-06-21 21:11:01
UNI/USD,25.645,25.668,05-06-21 21:10:51
UNI/USD,25.629,25.652,05-06-21 21:10:41
UNI/USD,25.658,25.684,05-06-21 21:10:31
UNI/USD,25.637,25.664,05-06-21 21:10:21
UNI/USD,25.614,25.639,05-06-21 21:10:11
UNI/USD,25.637,25.657,05-06-21 21:10:01
UNI/USD,25.647,25.668,05-06-21 21:09:51
UNI/USD,25.647,25.669,05-06-21 21:09:41
UNI/USD,25.641,25.666,05-06-21 21:09:31
UNI/USD,25.647,25.673,05-06-21 21:09:21
UNI/USD,25.647,25.673,05-06-21 21:09:11
UNI/USD,25.657,25.68,05-06-21 21:09:01
UNI/USD,25.645,25.664,05-06-21 21:08:51
UNI/USD,25.622,25.647,05-06-21 21:08:41
UNI/USD,25.622,25.651,05-06-21 21:08:31
UNI/USD,25.62,25.645,05-06-21 21:08:21
UNI/USD,25.613,25.639,05-06-21 21:08:11
UNI/USD,25.628,25.66,05-06-21 21:08:01
UNI/USD,25.635,25.653,05-06-21 21:07:51
UNI/USD,25.626,25.651,05-06-21 21:07:41
UNI/USD,25.618,25.644,05-06-21 21:07:31
UNI/USD,25.616,25.638,05-06-21 21:07:21
UNI/USD,25.618,25.637,05-06-21 21:07:11
UNI/USD,25.63,25.659,05-06-21 21:07:01
UNI/USD,25.615,25.638,05-06-21 21:06:51
UNI/USD,25.633,25.663,05-06-21 21:06:41
UNI/USD,25.614,25.64,05-06-21 21:06:31
UNI/USD,25.612,25.64,05-06-21 21:06:21
UNI/USD,25.611,25.635,05-06-21 21:06:11
UNI/USD,25.611,25.637,05-06-21 21:06:01
UNI/USD,25.607,25.636,05-06-21 21:05:51
UNI/USD,25.632,25.653,05-06-21 21:05:41
UNI/USD,25.618,25.642,05-06-21 21:05:31
UNI/USD,25.612,25.634,05-06-21 21:05:21
UNI/USD,25.612,25.64,05-06-21 21:05:11
UNI/USD,25.597,25.618,05-06-21 21:05:01
